Academic Year ,LSS Number ,LSS Name ,School Number ,School Name ,Student Group ,Tested Count ,Proficient Count , Proficient Percent ,Create Date 
2020,12,Harford,0131,Magnolia Elementary,All,13,3,23.1,20230914
2020,12,Harford,0131,Magnolia Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0137,Joppatowne Elementary,All,*,*,*,20230914
2020,12,Harford,0137,Joppatowne Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0140,William Paca/Old Post Road Elementary,All,73,6,8.2,20230914
2020,12,Harford,0140,William Paca/Old Post Road Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0143,Riverside Elementary,All,13,4,30.8,20230914
2020,12,Harford,0143,Riverside Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0176,Edgewood High,All,34,*,<= 5.0,20230914
2020,12,Harford,0176,Edgewood High,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0177,Edgewood Middle,All,44,*,<= 5.0,20230914
2020,12,Harford,0177,Edgewood Middle,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0181,Joppatowne High,All,*,*,<= 5.0,20230914
2020,12,Harford,0181,Joppatowne High,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0184,Magnolia Middle,All,*,*,<= 5.0,20230914
2020,12,Harford,0184,Magnolia Middle,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0187,Patterson Mill High School,All,*,*,*,20230914
2020,12,Harford,0187,Patterson Mill High School,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0188,Patterson Mill Middle School,All,*,*,*,20230914
2020,12,Harford,0188,Patterson Mill Middle School,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0211,G. Lisby Elementary at Hillsdale,All,*,*,*,20230914
2020,12,Harford,0211,G. Lisby Elementary at Hillsdale,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0212,Bakerfield Elementary,All,38,4,10.5,20230914
2020,12,Harford,0212,Bakerfield Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0230,Halls Cross Roads Elementary,All,*,*,<= 5.0,20230914
2020,12,Harford,0230,Halls Cross Roads Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0265,Aberdeen Middle,All,*,*,<= 5.0,20230914
2020,12,Harford,0265,Aberdeen Middle,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0270,Aberdeen High,All,34,4,11.8,20230914
2020,12,Harford,0270,Aberdeen High,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0304,Harford Technical High,All,40,*,<= 5.0,20230914
2020,12,Harford,0314,Bel Air Elementary,All,44,*,<= 5.0,20230914
2020,12,Harford,0314,Bel Air Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0316,Churchville Elementary,All,*,*,*,20230914
2020,12,Harford,0326,Forest Hill Elementary,All,*,*,*,20230914
2020,12,Harford,0326,Forest Hill Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0327,Fountain Green Elementary,All,*,*,*,20230914
2020,12,Harford,0327,Fountain Green Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0328,Forest Lakes Elementary,All,*,*,*,20230914
2020,12,Harford,0328,Forest Lakes Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0329,Prospect Mill Elementary,All,29,4,13.8,20230914
2020,12,Harford,0329,Prospect Mill Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0333,Hickory Elementary,All,*,*,*,20230914
2020,12,Harford,0333,Hickory Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0335,Homestead/Wakefield Elementary,All,30,7,23.3,20230914
2020,12,Harford,0335,Homestead/Wakefield Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0345,Ring Factory Elementary,All,13,1,7.7,20230914
2020,12,Harford,0345,Ring Factory Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0348,Youths Benefit Elementary,All,13,5,38.5,20230914
2020,12,Harford,0348,Youths Benefit Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0349,Red Pump Elementary School,All,19,3,15.8,20230914
2020,12,Harford,0349,Red Pump Elementary School,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0372,Bel Air Middle,All,21,3,14.3,20230914
2020,12,Harford,0372,Bel Air Middle,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0373,Bel Air High,All,23,3,13.0,20230914
2020,12,Harford,0373,Bel Air High,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0374,Southampton Middle,All,*,*,<= 5.0,20230914
2020,12,Harford,0382,Fallston High,All,*,*,*,20230914
2020,12,Harford,0382,Fallston High,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0385,C. Milton Wright High,All,*,*,*,20230914
2020,12,Harford,0386,Fallston Middle School,All,*,*,*,20230914
2020,12,Harford,0436,Jarrettsville Elementary,All,*,*,*,20230914
2020,12,Harford,0436,Jarrettsville Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0441,Norrisville Elementary,All,*,*,*,20230914
2020,12,Harford,0447,North Bend Elementary,All,*,*,*,20230914
2020,12,Harford,0518,Darlington Elementary,All,*,*,*,20230914
2020,12,Harford,0522,Dublin Elementary,All,*,*,*,20230914
2020,12,Harford,0583,North Harford Middle,All,*,*,*,20230914
2020,12,Harford,0583,North Harford Middle,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0632,Havre de Grace Elementary,All,10,2,20.0,20230914
2020,12,Harford,0632,Havre de Grace Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0639,Roye-Williams Elementary,All,*,*,<= 5.0,20230914
2020,12,Harford,0639,Roye-Williams Elementary,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0678,Havre de Grace High,All,*,*,*,20230914
2020,12,Harford,0678,Havre de Grace High,Students with Disabilities,*,*,*,20230914
2020,12,Harford,0679,Havre de Grace Middle,All,*,*,*,20230914
2020,12,Harford,0679,Havre de Grace Middle,Students with Disabilities,*,*,*,20230914
2020,12,Harford,A,All Harford Schools,All,809,87,10.8,20230914
2020,12,Harford,A,All Harford Schools,Students with Disabilities,106,*,<= 5.0,20230914
2020,13,Howard,0080,Homewood School,All,*,*,*,20230914
2020,13,Howard,0101,Elkridge Elementary,All,70,18,25.7,20230914
2020,13,Howard,0101,Elkridge Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0103,Deep Run Elementary,All,188,17,9.0,20230914
2020,13,Howard,0103,Deep Run Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0104,Mayfield Woods Middle,All,64,*,<= 5.0,20230914
2020,13,Howard,0104,Mayfield Woods Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0105,Rockburn Elementary,All,16,6,37.5,20230914
2020,13,Howard,0105,Rockburn Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0106,Elkridge Landing Middle,All,19,2,10.5,20230914
2020,13,Howard,0106,Elkridge Landing Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0107,Ilchester Elementary,All,21,5,23.8,20230914
2020,13,Howard,0107,Ilchester Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0108,Bonnie Branch Middle,All,52,3,5.8,20230914
2020,13,Howard,0108,Bonnie Branch Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0109,Ducketts Lane,All,98,18,18.4,20230914
2020,13,Howard,0109,Ducketts Lane,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0110,Thomas Viaduct,All,51,*,<= 5.0,20230914
2020,13,Howard,0110,Thomas Viaduct,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0111,Hanover Hills,All,103,17,16.5,20230914
2020,13,Howard,0111,Hanover Hills,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0202,Ellicott Mills Middle,All,17,4,23.5,20230914
2020,13,Howard,0202,Ellicott Mills Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0203,Howard High,All,23,2,8.7,20230914
2020,13,Howard,0203,Howard High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0204,St. Johns Lane Elementary,All,47,7,14.9,20230914
2020,13,Howard,0204,St. Johns Lane Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0207,Mount Hebron High,All,97,*,<= 5.0,20230914
2020,13,Howard,0207,Mount Hebron High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0208,Northfield Elementary,All,39,10,25.6,20230914
2020,13,Howard,0208,Northfield Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0209,Patapsco Middle,All,46,*,<= 5.0,20230914
2020,13,Howard,0209,Patapsco Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0210,Centennial Lane Elementary,All,63,21,33.3,20230914
2020,13,Howard,0210,Centennial Lane Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0211,Dunloggin Middle,All,21,4,19.0,20230914
2020,13,Howard,0211,Dunloggin Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0213,Worthington Elementary,All,12,4,33.3,20230914
2020,13,Howard,0213,Worthington Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0214,Centennial High,All,26,7,26.9,20230914
2020,13,Howard,0214,Centennial High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0215,Waverly Elementary,All,34,9,26.5,20230914
2020,13,Howard,0215,Waverly Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0216,Burleigh Manor Middle School,All,23,4,17.4,20230914
2020,13,Howard,0216,Burleigh Manor Middle School,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0217,Hollifield Station Elementary,All,131,20,15.3,20230914
2020,13,Howard,0217,Hollifield Station Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0218,Bellows Spring Elementary,All,77,16,20.8,20230914
2020,13,Howard,0218,Bellows Spring Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0219,Veterans Elementary,All,106,11,10.4,20230914
2020,13,Howard,0219,Veterans Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0302,West Friendship Elementary,All,11,3,27.3,20230914
2020,13,Howard,0302,West Friendship Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0304,Mount View Middle,All,*,*,*,20230914
2020,13,Howard,0304,Mount View Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0305,Manor Woods Elementary,All,57,25,43.9,20230914
2020,13,Howard,0305,Manor Woods Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0306,Triadelphia Ridge Elementary,All,18,4,22.2,20230914
2020,13,Howard,0306,Triadelphia Ridge Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0307,Folly Quarter Middle,All,*,*,*,20230914
2020,13,Howard,0307,Folly Quarter Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0308,Marriotts Ridge High,All,18,2,11.1,20230914
2020,13,Howard,0308,Marriotts Ridge High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0404,Glenelg High,All,*,*,*,20230914
2020,13,Howard,0404,Glenelg High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0405,Glenwood Middle,All,*,*,*,20230914
2020,13,Howard,0405,Glenwood Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0406,Bushy Park Elementary,All,19,3,15.8,20230914
2020,13,Howard,0406,Bushy Park Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0407,Lisbon Elementary,All,20,5,25.0,20230914
2020,13,Howard,0407,Lisbon Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0505,Clarksville Elementary,All,37,13,35.1,20230914
2020,13,Howard,0505,Clarksville Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0509,Atholton High,All,*,*,<= 5.0,20230914
2020,13,Howard,0509,Atholton High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0510,Bryant Woods Elementary,All,29,3,10.3,20230914
2020,13,Howard,0512,Wilde Lake Middle,All,*,*,<= 5.0,20230914
2020,13,Howard,0512,Wilde Lake Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0514,Longfellow Elementary,All,*,*,<= 5.0,20230914
2020,13,Howard,0514,Longfellow Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0515,Running Brook Elementary,All,21,6,28.6,20230914
2020,13,Howard,0515,Running Brook Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0516,Wilde Lake High,All,65,4,6.2,20230914
2020,13,Howard,0516,Wilde Lake High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0517,Swansfield Elementary,All,56,9,16.1,20230914
2020,13,Howard,0517,Swansfield Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0518,Harpers Choice Middle,All,30,2,6.7,20230914
2020,13,Howard,0518,Harpers Choice Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0520,Clemens Crossing Elementary,All,18,5,27.8,20230914
2020,13,Howard,0520,Clemens Crossing Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0521,Clarksville Middle,All,*,*,*,20230914
2020,13,Howard,0522,Cedar Lane Special Center,All,*,*,*,20230914
2020,13,Howard,0522,Cedar Lane Special Center,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0523,Pointers Run Elementary,All,33,6,18.2,20230914
2020,13,Howard,0523,Pointers Run Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0524,River Hill High,All,11,1,9.1,20230914
2020,13,Howard,0524,River Hill High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0525,Fulton Elementary,All,61,21,34.4,20230914
2020,13,Howard,0525,Fulton Elementary,Students with Disabilities,14,5,35.7,20230914
2020,13,Howard,0526,Lime Kiln Middle,All,*,*,*,20230914
2020,13,Howard,0526,Lime Kiln Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0527,Reservoir High,All,67,9,13.4,20230914
2020,13,Howard,0527,Reservoir High,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0528,Dayton Oaks,All,13,3,23.1,20230914
2020,13,Howard,0528,Dayton Oaks,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0602,Guilford Elementary,All,40,6,15.0,20230914
2020,13,Howard,0602,Guilford Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0603,Atholton Elementary,All,16,4,25.0,20230914
2020,13,Howard,0603,Atholton Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0604,Waterloo Elementary,All,50,17,34.0,20230914
2020,13,Howard,0604,Waterloo Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0605,Thunder Hill Elementary,All,31,8,25.8,20230914
2020,13,Howard,0605,Thunder Hill Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0606,Hammond Elementary,All,29,7,24.1,20230914
2020,13,Howard,0606,Hammond Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0607,Hammond Middle School,All,15,1,6.7,20230914
2020,13,Howard,0607,Hammond Middle School,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0608,Stevens Forest Elementary,All,94,13,13.8,20230914
2020,13,Howard,0608,Stevens Forest Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0609,Talbott Springs Elementary,All,71,10,14.1,20230914
2020,13,Howard,0609,Talbott Springs Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0610,Oakland Mills Middle,All,37,3,8.1,20230914
2020,13,Howard,0610,Oakland Mills Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0611,Oakland Mills High,All,70,*,<= 5.0,20230914
2020,13,Howard,0611,Oakland Mills High,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0612,Phelps Luck Elementary,All,132,9,6.8,20230914
2020,13,Howard,0612,Phelps Luck Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0613,Jeffers Hill Elementary,All,41,10,24.4,20230914
2020,13,Howard,0613,Jeffers Hill Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0616,Cradlerock Elementary,All,49,11,22.4,20230914
2020,13,Howard,0616,Cradlerock Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0617,Lake Elkhorn Middle,All,*,*,<= 5.0,20230914
2020,13,Howard,0617,Lake Elkhorn Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0618,Laurel Woods Elementary,All,116,22,19.0,20230914
2020,13,Howard,0618,Laurel Woods Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0619,Hammond High,All,83,7,8.4,20230914
2020,13,Howard,0619,Hammond High,Students with Disabilities,12,1,8.3,20230914
2020,13,Howard,0620,Bollman Bridge Elementary,All,117,14,12.0,20230914
2020,13,Howard,0620,Bollman Bridge Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0621,Patuxent Valley Middle,All,44,*,<= 5.0,20230914
2020,13,Howard,0621,Patuxent Valley Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0622,Forest Ridge Elementary,All,78,10,12.8,20230914
2020,13,Howard,0622,Forest Ridge Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0623,Long Reach High,All,179,*,<= 5.0,20230914
2020,13,Howard,0623,Long Reach High,Students with Disabilities,*,*,<= 5.0,20230914
2020,13,Howard,0624,Murray Hill Middle,All,45,4,8.9,20230914
2020,13,Howard,0624,Murray Hill Middle,Students with Disabilities,*,*,*,20230914
2020,13,Howard,0625,Gorman Crossing Elementary,All,59,5,8.5,20230914
2020,13,Howard,0625,Gorman Crossing Elementary,Students with Disabilities,*,*,*,20230914
2020,13,Howard,A,All Howard Schools,All,3547,508,14.3,20230914
2020,13,Howard,A,All Howard Schools,Students with Disabilities,479,*,<= 5.0,20230914
2020,14,Kent,0105,Galena Elementary School,All,42,3,7.1,20230914
2020,14,Kent,0105,Galena Elementary School,Students with Disabilities,*,*,*,20230914
2020,14,Kent,0301,Kent County High,All,*,*,*,20230914
2020,14,Kent,0301,Kent County High,Students with Disabilities,*,*,*,20230914
2020,14,Kent,0402,Kent County Middle School,All,11,1,9.1,20230914
2020,14,Kent,0402,Kent County Middle School,Students with Disabilities,*,*,*,20230914
2020,14,Kent,0403,H. H. Garnett Elementary,All,19,4,21.1,20230914
2020,14,Kent,0403,H. H. Garnett Elementary,Students with Disabilities,*,*,*,20230914
2020,14,Kent,0504,Rock Hall Elementary,All,*,*,*,20230914
2020,14,Kent,A,All Kent Schools,All,79,9,11.4,20230914
2020,14,Kent,A,All Kent Schools,Students with Disabilities,10,1,10.0,20230914
2020,15,Montgomery,0051,Laytonsville Elementary,All,34,6,17.6,20230914
2020,15,Montgomery,0051,Laytonsville Elementary,Students with Disabilities,*,*,*,20230914
2020,15,Montgomery,0100,Clopper Mill Elementary,All,131,15,11.5,20230914
2020,15,Montgomery,0100,Clopper Mill Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,15,Montgomery,0101,Clarksburg Elementary,All,126,32,25.4,20230914
2020,15,Montgomery,0101,Clarksburg Elementary,Students with Disabilities,14,2,14.3,20230914
2020,15,Montgomery,0102,Germantown Elementary,All,45,5,11.1,20230914
2020,15,Montgomery,0102,Germantown Elementary,Students with Disabilities,*,*,*,20230914
